generation.time,relative.fitness
87.7012,0.0676207
527.316,0.346569
1058.91,0.464969
1501.21,0.600256
1945.26,0.642584
2476.37,0.786337
3010.97,0.744173
3543.35,0.82032
3898.59,0.854183
4431.92,0.879625
5055.33,0.845928
6033.18,0.888346
7099.21,0.973034
8076.11,1.06616
9053.65,1.12548
10033.1,1.08339
10923.7,1.03284
11902.2,1.04145
12968.5,1.10924
14124.8,1.12633
15012.9,1.21099
15991.5,1.21116
17059.6,1.18599
18123,1.41434
19104.6,1.25394
19993.7,1.28789
22129.2,1.27135
24085.5,1.32238
25952.6,1.39031
28088.9,1.33151
29956.5,1.37408
32000.3,1.50119
33958.3,1.46772
36003.9,1.50186
38047.9,1.62052
40093.2,1.67157
41965.8,1.44372
44099.2,1.54549
46058.4,1.44441
47924,1.58839
49970.6,1.57183
